WBGene00000239	detected
WBGene00000240	detected
WBGene00000245	detected
WBGene00000247	detected
WBGene00000248	detected
WBGene00000249	detected
WBGene00000250	detected
WBGene00000251	enriched
WBGene00000252	enriched
WBGene00000253	detected
WBGene00000254	detected
WBGene00000255	detected
WBGene00000256	enriched
WBGene00000257	detected
WBGene00000259	detected
WBGene00000262	detected
WBGene00000263	detected
WBGene00000265	detected
WBGene00000266	detected
WBGene00000268	detected
WBGene00000269	detected
WBGene00000271	detected
WBGene00000273	detected
WBGene00000274	detected
WBGene00000275	detected
WBGene00000276	detected
WBGene00000277	detected
WBGene00000280	detected
WBGene00000281	detected
WBGene00000282	detected
WBGene00000283	detected
WBGene00000284	detected
WBGene00000285	detected
WBGene00000286	detected
WBGene00000287	detected
WBGene00000288	detected
WBGene00000289	detected
WBGene00000292	detected
WBGene00000293	detected
WBGene00000294	detected
WBGene00000298	detected
WBGene00000302	detected
WBGene00000366	detected
WBGene00000367	detected
WBGene00000368	detected
WBGene00000369	detected
WBGene00000370	detected
WBGene00000371	detected
WBGene00000373	detected
WBGene00000376	detected
WBGene00000377	detected
WBGene00000378	detected
WBGene00000379	detected
WBGene00000380	detected
WBGene00000381	detected
WBGene00000382	detected
WBGene00000383	detected
WBGene00000386	detected
WBGene00000387	detected
WBGene00000390	detected
WBGene00000391	detected
WBGene00000392	detected
WBGene00000393	detected
WBGene00000396	detected
WBGene00000397	detected
WBGene00000399	detected
WBGene00000401	detected
WBGene00000402	detected
WBGene00000403	detected
WBGene00000405	detected
WBGene00000407	detected
WBGene00000408	detected
WBGene00000409	detected
WBGene00000410	detected
WBGene00000411	detected
WBGene00000413	detected
WBGene00000414	detected
WBGene00000415	detected
WBGene00000416	detected
WBGene00000417	detected
WBGene00000419	detected
WBGene00000420	detected
WBGene00000421	detected
WBGene00000423	detected
WBGene00000424	detected
WBGene00000426	detected
WBGene00000438	detected
WBGene00000441	detected
WBGene00000443	detected
WBGene00000448	detected
WBGene00000449	detected
WBGene00000453	detected
WBGene00000455	detected
WBGene00000458	detected
WBGene00000459	detected
WBGene00000463	detected
WBGene00000464	detected
WBGene00000465	detected
WBGene00000466	detected
WBGene00000467	detected
WBGene00000472	detected
WBGene00000473	detected
WBGene00000474	detected
WBGene00000475	detected
WBGene00000476	detected
WBGene00000479	detected
WBGene00000480	detected
WBGene00000482	detected
WBGene00000496	detected
WBGene00000497	enriched
WBGene00000498	detected
WBGene00000499	detected
WBGene00000500	detected
WBGene00000502	detected
WBGene00000503	detected
WBGene00000506	detected
WBGene00000507	detected
WBGene00000508	detected
WBGene00000509	detected
WBGene00000510	detected
WBGene00000511	detected
WBGene00000512	detected
WBGene00000514	detected
WBGene00000515	detected
WBGene00000516	detected
WBGene00000517	detected
WBGene00000518	detected
WBGene00000519	detected
WBGene00000520	detected
WBGene00000522	enriched
WBGene00000524	detected
WBGene00000527	detected
WBGene00000528	detected
WBGene00000530	detected
WBGene00000532	detected
WBGene00000533	detected
WBGene00000534	detected
WBGene00000535	detected
WBGene00000536	detected
WBGene00000541	detected
WBGene00000542	detected
WBGene00000543	detected
WBGene00000545	detected
WBGene00000547	detected
WBGene00000548	detected
WBGene00000549	detected
WBGene00000550	detected
WBGene00000552	detected
WBGene00000553	detected
WBGene00000554	detected
WBGene00000557	detected
WBGene00000558	detected
WBGene00000564	detected
WBGene00000565	detected
WBGene00000566	detected
WBGene00000567	detected
WBGene00000584	detected
WBGene00000585	detected
WBGene00000591	detected
WBGene00000592	detected
WBGene00000594	enriched
WBGene00000596	detected
WBGene00000597	detected
WBGene00000599	enriched
WBGene00000601	enriched
WBGene00000602	enriched
WBGene00000603	enriched
WBGene00000606	enriched
WBGene00000608	detected
WBGene00000609	detected
WBGene00000610	detected
WBGene00000611	detected
WBGene00000615	enriched
WBGene00000616	enriched
WBGene00000618	enriched
WBGene00000623	detected
WBGene00000625	enriched
WBGene00000626	enriched
WBGene00000631	detected
WBGene00000634	detected
WBGene00000636	enriched
WBGene00000637	detected
WBGene00000638	detected
WBGene00000639	enriched
WBGene00000641	enriched
WBGene00000644	detected
WBGene00000645	detected
WBGene00000646	detected
WBGene00000647	enriched
WBGene00000649	enriched
WBGene00000652	detected
WBGene00000653	enriched
WBGene00000655	enriched
WBGene00000656	detected
WBGene00000657	detected
WBGene00000663	enriched
WBGene00000664	enriched
WBGene00000665	enriched
WBGene00000666	enriched
WBGene00000667	enriched
WBGene00000668	detected
WBGene00000669	detected
WBGene00000672	enriched
WBGene00000673	detected
WBGene00000674	detected
WBGene00000675	detected
WBGene00000677	detected
WBGene00000678	enriched
WBGene00000680	detected
WBGene00000681	enriched
WBGene00000683	enriched
WBGene00000684	enriched
WBGene00000685	enriched
WBGene00000687	enriched
WBGene00000689	detected
WBGene00000691	enriched
WBGene00000692	enriched
WBGene00000693	detected
WBGene00000694	enriched
WBGene00000696	detected
WBGene00000698	detected
WBGene00000699	enriched
WBGene00000703	detected
WBGene00000704	enriched
WBGene00000705	enriched
WBGene00000707	enriched
WBGene00000710	detected
WBGene00000711	enriched
WBGene00000712	detected
WBGene00000713	detected
WBGene00000715	detected
WBGene00000716	detected
WBGene00000717	enriched
WBGene00000718	enriched
WBGene00000719	enriched
WBGene00000720	enriched
WBGene00000722	enriched
WBGene00000723	enriched
WBGene00000726	detected
WBGene00000727	enriched
WBGene00000728	enriched
WBGene00000729	enriched
WBGene00000730	enriched
WBGene00000732	detected
WBGene00000733	detected
WBGene00000734	enriched
WBGene00000735	enriched
WBGene00000739	enriched
WBGene00000740	enriched
WBGene00000741	enriched
WBGene00000742	enriched
WBGene00000743	enriched
WBGene00000745	enriched
WBGene00000746	detected
WBGene00000747	detected
WBGene00000748	enriched
WBGene00000749	enriched
WBGene00000751	detected
WBGene00000752	detected
WBGene00000753	enriched
WBGene00000754	detected
WBGene00000755	enriched
WBGene00000757	detected
WBGene00000759	detected
WBGene00000761	detected
WBGene00000762	detected
WBGene00000763	detected
WBGene00000764	detected
WBGene00000765	detected
WBGene00000766	detected
WBGene00000767	detected
WBGene00000768	detected
WBGene00000770	detected
WBGene00000771	detected
WBGene00000772	detected
WBGene00000773	detected
WBGene00000774	detected
WBGene00000775	detected
WBGene00000776	detected
WBGene00000777	detected
WBGene00000778	detected
WBGene00000779	detected
WBGene00000780	detected
WBGene00000781	detected
WBGene00000783	detected
WBGene00000784	detected
WBGene00000785	enriched
WBGene00000786	enriched
WBGene00000787	detected
WBGene00000788	detected
WBGene00000789	enriched
WBGene00000792	detected
WBGene00000793	detected
WBGene00000794	detected
WBGene00000795	detected
WBGene00000796	detected
WBGene00000797	detected
WBGene00000799	detected
WBGene00000800	detected
WBGene00000802	detected
WBGene00000804	detected
WBGene00000812	detected
WBGene00000813	detected
WBGene00000814	detected
WBGene00000815	detected
WBGene00000816	detected
WBGene00000817	detected
WBGene00000818	detected
WBGene00000822	detected
WBGene00000831	detected
WBGene00000832	detected
WBGene00000833	detected
WBGene00000834	detected
WBGene00000835	detected
WBGene00000836	detected
WBGene00000837	detected
WBGene00000838	detected
WBGene00000839	detected
WBGene00000840	detected
WBGene00000841	detected
WBGene00000843	detected
WBGene00000845	detected
WBGene00000846	detected
WBGene00000854	detected
WBGene00000857	detected
WBGene00000863	detected
WBGene00000865	detected
WBGene00000867	detected
WBGene00000868	detected
WBGene00000869	detected
WBGene00000871	detected
WBGene00000872	detected
WBGene00000874	detected
WBGene00000875	detected
WBGene00000876	detected
WBGene00000877	enriched
WBGene00000878	detected
WBGene00000879	detected
WBGene00000880	detected
WBGene00000881	detected
WBGene00000882	detected
WBGene00000883	detected
WBGene00000884	detected
WBGene00000885	detected
WBGene00000886	detected
WBGene00000887	detected
WBGene00000888	detected
WBGene00000889	detected
WBGene00000890	detected
WBGene00000891	detected
WBGene00000892	detected
WBGene00000893	enriched
WBGene00000894	detected
WBGene00000895	detected
WBGene00000896	detected
WBGene00000897	detected
WBGene00000898	detected
WBGene00000899	detected
WBGene00000900	detected
WBGene00000901	detected
WBGene00000902	detected
WBGene00000903	detected
WBGene00000904	detected
WBGene00000908	detected
WBGene00000910	detected
WBGene00000911	detected
WBGene00000912	detected
WBGene00000913	detected
WBGene00000914	detected
WBGene00000915	detected
WBGene00000917	detected
WBGene00000920	detected
WBGene00000928	enriched
WBGene00000929	detected
WBGene00000930	detected
WBGene00000931	detected
WBGene00000932	enriched
WBGene00000933	detected
WBGene00000935	detected
WBGene00000936	detected
WBGene00000937	detected
WBGene00000938	detected
WBGene00000939	detected
WBGene00000940	detected
WBGene00000941	detected
WBGene00000942	detected
WBGene00000955	detected
WBGene00000958	detected
WBGene00000959	detected
WBGene00000961	detected
WBGene00000962	detected
WBGene00000963	detected
WBGene00000964	detected
WBGene00000965	detected
WBGene00000966	detected
WBGene00000967	detected
WBGene00000969	detected
WBGene00000970	detected
WBGene00000973	enriched
WBGene00000975	detected
WBGene00000976	detected
WBGene00000977	detected
WBGene00000979	detected
WBGene00000981	detected
WBGene00000982	detected
WBGene00000983	detected
WBGene00000984	detected
WBGene00000985	detected
WBGene00000987	detected
WBGene00000988	detected
WBGene00000991	enriched
WBGene00000992	detected
WBGene00000993	detected
WBGene00000994	detected
WBGene00000995	detected
WBGene00000996	detected
WBGene00000998	detected
WBGene00001000	detected
WBGene00001001	detected
WBGene00001002	detected
WBGene00001005	detected
WBGene00001006	detected
WBGene00001007	detected
WBGene00001008	detected
WBGene00001016	detected
WBGene00001017	detected
WBGene00001018	detected
WBGene00001019	detected
WBGene00001020	detected
WBGene00001021	detected
WBGene00001022	detected
WBGene00001023	detected
WBGene00001025	detected
WBGene00001026	detected
WBGene00001027	detected
WBGene00001028	detected
WBGene00001029	detected
WBGene00001030	detected
WBGene00001031	detected
WBGene00001032	detected
WBGene00001033	detected
WBGene00001034	detected
WBGene00001035	detected
WBGene00001036	detected
WBGene00001037	detected
WBGene00001038	detected
WBGene00001039	detected
WBGene00001040	detected
WBGene00001041	detected
WBGene00001042	detected
WBGene00001043	detected
WBGene00001045	detected
WBGene00001046	detected
WBGene00001047	detected
WBGene00001048	detected
WBGene00001049	detected
WBGene00001050	detected
WBGene00001051	detected
WBGene00001054	detected
WBGene00001055	detected
WBGene00001056	detected
WBGene00001057	detected
WBGene00001058	detected
WBGene00001059	detected
WBGene00001060	detected
WBGene00001061	detected
WBGene00001064	detected
WBGene00001065	detected
WBGene00001066	enriched
WBGene00001067	enriched
WBGene00001068	detected
WBGene00001069	detected
WBGene00001070	enriched
WBGene00001071	detected
WBGene00001072	detected
WBGene00001073	detected
WBGene00001074	enriched
WBGene00001075	detected
WBGene00001077	detected
WBGene00001078	detected
WBGene00001080	detected
WBGene00001081	detected
WBGene00001082	detected
WBGene00001085	detected
WBGene00001086	detected
WBGene00001087	detected
WBGene00001088	detected
WBGene00001089	detected
WBGene00001090	detected
WBGene00001092	detected
WBGene00001093	detected
WBGene00001094	detected
WBGene00001099	enriched
WBGene00001101	detected
WBGene00001102	detected
WBGene00001112	detected
WBGene00001113	detected
WBGene00001115	detected
WBGene00001116	detected
WBGene00001130	detected
WBGene00001131	detected
WBGene00001132	detected
WBGene00001134	detected
WBGene00001137	detected
WBGene00001145	detected
WBGene00001148	enriched
WBGene00001149	detected
WBGene00001150	detected
WBGene00001151	detected
WBGene00001152	detected
WBGene00001153	detected
WBGene00001154	detected
WBGene00001155	detected
WBGene00001156	detected
WBGene00001157	detected
WBGene00001159	detected
WBGene00001160	detected
WBGene00001161	detected
WBGene00001162	detected
WBGene00001163	detected
WBGene00001165	detected
WBGene00001166	detected
WBGene00001167	detected
WBGene00001168	detected
WBGene00001169	detected
WBGene00001172	detected
WBGene00001173	detected
WBGene00001174	detected
WBGene00001177	detected
WBGene00001178	detected
WBGene00001179	detected
WBGene00001182	detected
WBGene00001186	detected
WBGene00001187	detected
WBGene00001188	detected
WBGene00001189	detected
WBGene00001190	detected
WBGene00001193	detected
WBGene00001194	detected
WBGene00001196	detected
WBGene00001207	detected
WBGene00001208	detected
WBGene00001209	detected
WBGene00001214	detected
WBGene00001215	detected
WBGene00001224	detected
WBGene00001225	detected
WBGene00001226	detected
WBGene00001227	detected
WBGene00001228	detected
WBGene00001229	detected
WBGene00001230	detected
WBGene00001231	detected
WBGene00001232	detected
WBGene00001233	detected
WBGene00001234	detected
WBGene00001235	detected
WBGene00001236	detected
WBGene00001239	detected
WBGene00001240	detected
WBGene00001241	detected
WBGene00001242	detected
WBGene00001243	enriched
WBGene00001244	enriched
WBGene00001247	detected
WBGene00001249	detected
WBGene00001250	detected
WBGene00001251	detected
WBGene00001258	detected
WBGene00001259	detected
WBGene00001262	detected
WBGene00001263	detected
WBGene00001281	detected
WBGene00001284	detected
WBGene00001303	detected
WBGene00001309	detected
WBGene00001320	detected
WBGene00001324	detected
WBGene00001325	detected
WBGene00001328	detected
WBGene00001329	detected
WBGene00001330	detected
WBGene00001331	detected
WBGene00001332	detected
WBGene00001333	detected
WBGene00001334	detected
WBGene00001335	detected
WBGene00001336	detected
WBGene00001337	detected
WBGene00001338	detected
WBGene00001340	detected
WBGene00001345	detected
WBGene00001352	detected
WBGene00001358	detected
WBGene00001365	detected
WBGene00001366	detected
WBGene00001368	detected
WBGene00001371	detected
WBGene00001372	detected
WBGene00001374	detected
WBGene00001385	detected
WBGene00001386	detected
WBGene00001387	detected
WBGene00001389	detected
WBGene00001390	detected
WBGene00001391	detected
WBGene00001392	detected
WBGene00001393	detected
WBGene00001394	detected
WBGene00001395	detected
WBGene00001396	detected
WBGene00001397	detected
WBGene00001398	detected
WBGene00001402	detected
WBGene00001403	detected
WBGene00001404	detected
WBGene00001405	detected
WBGene00001406	detected
WBGene00001410	enriched
WBGene00001411	detected
WBGene00001412	detected
WBGene00001414	detected
WBGene00001423	detected
WBGene00001425	detected
WBGene00001426	detected
WBGene00001427	detected
WBGene00001428	enriched
WBGene00001429	detected
WBGene00001430	enriched
WBGene00001431	detected
WBGene00001432	detected
WBGene00001433	detected
WBGene00001438	detected
WBGene00001439	detected
WBGene00001441	detected
WBGene00001443	detected
WBGene00001444	detected
WBGene00001445	detected
WBGene00001446	detected
WBGene00001447	detected
WBGene00001448	detected
WBGene00001449	detected
WBGene00001450	detected
WBGene00001451	detected
WBGene00001452	detected
WBGene00001453	detected
WBGene00001454	detected
WBGene00001455	detected
WBGene00001456	detected
WBGene00001457	detected
WBGene00001458	detected
WBGene00001459	detected
WBGene00001460	detected
WBGene00001461	detected
WBGene00001462	detected
WBGene00001463	detected
WBGene00001464	detected
WBGene00001466	detected
WBGene00001470	detected
WBGene00001476	detected
WBGene00001478	detected
WBGene00001479	detected
WBGene00001480	enriched
WBGene00001481	detected
WBGene00001484	detected
WBGene00001485	detected
WBGene00001486	detected
WBGene00001488	detected
WBGene00001489	detected
WBGene00001490	detected
WBGene00001491	detected
WBGene00001493	detected
WBGene00001494	detected
WBGene00001496	detected
WBGene00001497	detected
WBGene00001498	detected
WBGene00001499	detected
WBGene00001501	detected
WBGene00001502	detected
WBGene00001503	detected
WBGene00001505	detected
WBGene00001506	detected
WBGene00001508	detected
WBGene00001509	detected
WBGene00001510	detected
WBGene00001511	detected
WBGene00001513	detected
WBGene00001514	detected
WBGene00001515	detected
WBGene00001516	detected
WBGene00001518	detected
WBGene00001519	detected
WBGene00001520	detected
WBGene00001522	detected
WBGene00001523	detected
WBGene00001526	detected
WBGene00001527	detected
WBGene00001538	detected
WBGene00001558	detected
WBGene00001559	detected
WBGene00001561	detected
WBGene00001562	detected
WBGene00001563	detected
WBGene00001564	detected
WBGene00001565	detected
WBGene00001566	detected
WBGene00001568	detected
WBGene00001570	detected
WBGene00001571	detected
WBGene00001572	detected
WBGene00001574	detected
WBGene00001577	detected
WBGene00001578	detected
WBGene00001579	detected
WBGene00001580	detected
WBGene00001581	detected
WBGene00001582	detected
WBGene00001584	detected
WBGene00001585	detected
WBGene00001589	detected
WBGene00001590	detected
WBGene00001591	detected
WBGene00001592	detected
WBGene00001595	detected
WBGene00001596	detected
WBGene00001597	detected
WBGene00001598	enriched
WBGene00001599	detected
WBGene00001600	detected
WBGene00001601	detected
WBGene00001602	detected
WBGene00001603	detected
WBGene00001604	detected
WBGene00001606	detected
WBGene00001607	detected
WBGene00001609	detected
WBGene00001620	detected
WBGene00001622	detected
WBGene00001627	detected
WBGene00001628	detected
WBGene00001629	detected
WBGene00001630	detected
WBGene00001631	detected
WBGene00001632	detected
WBGene00001633	detected
WBGene00001635	detected
WBGene00001636	detected
WBGene00001637	detected
WBGene00001638	detected
WBGene00001645	detected
WBGene00001646	detected
WBGene00001647	detected
WBGene00001648	detected
WBGene00001649	detected
WBGene00001650	detected
WBGene00001651	detected
WBGene00001653	detected
WBGene00001661	detected
WBGene00001662	detected
WBGene00001669	detected
WBGene00001674	detected
WBGene00001678	detected
WBGene00001679	detected
WBGene00001680	detected
WBGene00001682	detected
WBGene00001683	detected
WBGene00001684	detected
WBGene00001685	detected
WBGene00001686	detected
WBGene00001687	detected
WBGene00001688	detected
WBGene00001689	detected
WBGene00001690	detected
WBGene00001692	detected
WBGene00001694	detected
WBGene00001695	enriched
WBGene00001699	detected
WBGene00001702	detected
WBGene00001703	enriched
WBGene00001707	enriched
WBGene00001708	detected
WBGene00001709	detected
WBGene00001713	enriched
WBGene00001714	enriched
WBGene00001716	enriched
WBGene00001719	detected
WBGene00001724	detected
WBGene00001725	enriched
WBGene00001730	detected
WBGene00001731	detected
WBGene00001736	detected
WBGene00001740	detected
WBGene00001743	detected
WBGene00001744	detected
WBGene00001745	detected
WBGene00001746	detected
WBGene00001747	detected
WBGene00001748	detected
WBGene00001749	detected
WBGene00001752	detected
WBGene00001753	detected
WBGene00001754	enriched
WBGene00001755	detected
WBGene00001758	detected
WBGene00001761	detected
WBGene00001768	detected
WBGene00001769	detected
WBGene00001770	detected
WBGene00001772	detected
WBGene00001774	detected
WBGene00001775	detected
WBGene00001776	detected
WBGene00001783	detected
WBGene00001784	detected
WBGene00001786	detected
WBGene00001787	detected
WBGene00001790	detected
WBGene00001791	detected
WBGene00001793	detected
WBGene00001794	detected
WBGene00001795	detected
WBGene00001805	detected
WBGene00001808	detected
WBGene00001812	enriched
WBGene00001813	detected
WBGene00001814	enriched
WBGene00001815	detected
WBGene00001816	detected
WBGene00001817	enriched
WBGene00001819	enriched
WBGene00001823	detected
WBGene00001824	detected
WBGene00001827	detected
WBGene00001829	detected
WBGene00001830	detected
WBGene00001831	detected
WBGene00001832	detected
WBGene00001833	detected
WBGene00001834	detected
WBGene00001835	detected
WBGene00001836	detected
WBGene00001837	detected
WBGene00001838	detected
WBGene00001840	detected
WBGene00001843	detected
WBGene00001844	detected
WBGene00001851	detected
WBGene00001853	detected
WBGene00001854	detected
WBGene00001855	detected
WBGene00001856	detected
WBGene00001860	detected
WBGene00001862	detected
WBGene00001863	detected
WBGene00001865	detected
WBGene00001869	detected
WBGene00001874	detected
WBGene00001875	detected
WBGene00001876	detected
WBGene00001877	enriched
WBGene00001878	detected
WBGene00001879	enriched
WBGene00001880	detected
WBGene00001881	enriched
WBGene00001890	detected
WBGene00001891	detected
WBGene00001892	enriched
WBGene00001898	detected
WBGene00001906	detected
WBGene00001909	detected
WBGene00001910	detected
WBGene00001911	detected
WBGene00001912	detected
WBGene00001914	detected
WBGene00001915	detected
WBGene00001922	detected
WBGene00001933	detected
WBGene00001934	enriched
WBGene00001935	detected
WBGene00001936	detected
WBGene00001937	detected
WBGene00001938	enriched
WBGene00001941	detected
WBGene00001942	detected
WBGene00001944	detected
WBGene00001945	detected
WBGene00001946	detected
WBGene00001948	detected
WBGene00001955	detected
WBGene00001971	detected
WBGene00001972	detected
WBGene00001973	detected
WBGene00001974	detected
WBGene00001975	detected
WBGene00001976	detected
WBGene00001977	detected
WBGene00001978	detected
WBGene00001979	detected
WBGene00001980	detected
WBGene00001983	detected
WBGene00001984	detected
WBGene00001986	detected
WBGene00001993	detected
WBGene00001994	detected
WBGene00001995	detected
WBGene00001996	detected
WBGene00001999	detected
WBGene00002000	detected
WBGene00002001	detected
WBGene00002002	detected
WBGene00002003	detected
WBGene00002004	detected
WBGene00002005	detected
WBGene00002007	detected
WBGene00002008	detected
WBGene00002010	detected
WBGene00002011	detected
WBGene00002012	detected
WBGene00002016	enriched
WBGene00002018	enriched
WBGene00002021	enriched
WBGene00002023	detected
WBGene00002024	detected
WBGene00002025	detected
WBGene00002026	detected
WBGene00002027	detected
WBGene00002030	detected
WBGene00002032	detected
WBGene00002033	detected
WBGene00002034	detected
WBGene00002035	detected
WBGene00002036	detected
WBGene00002037	detected
WBGene00002038	detected
WBGene00002039	detected
WBGene00002040	detected
WBGene00002041	detected
WBGene00002043	detected
WBGene00002044	detected
WBGene00002045	detected
WBGene00002046	detected
WBGene00002047	detected
WBGene00002048	detected
WBGene00002050	enriched
WBGene00002052	detected
WBGene00002053	detected
WBGene00002054	enriched
WBGene00002055	enriched
WBGene00002056	enriched
WBGene00002057	detected
WBGene00002058	enriched
WBGene00002059	detected
WBGene00002060	detected
WBGene00002061	detected
WBGene00002062	detected
WBGene00002064	detected
WBGene00002065	detected
WBGene00002066	detected
WBGene00002067	enriched
WBGene00002068	detected
WBGene00002069	detected
WBGene00002070	detected
WBGene00002071	detected
WBGene00002072	detected
WBGene00002073	detected
WBGene00002074	detected
WBGene00002075	detected
WBGene00002076	detected
WBGene00002077	detected
WBGene00002078	detected
WBGene00002079	detected
WBGene00002080	detected
WBGene00002081	detected
WBGene00002083	detected
WBGene00002086	detected
WBGene00002092	detected
WBGene00002097	detected
WBGene00002100	detected
WBGene00002101	detected
WBGene00002109	detected
WBGene00002110	detected
WBGene00002111	detected
WBGene00002113	detected
WBGene00002116	detected
WBGene00002118	detected
WBGene00002120	detected
WBGene00002123	detected
WBGene00002125	detected
WBGene00002127	detected
WBGene00002128	detected
WBGene00002130	detected
WBGene00002131	detected
WBGene00002132	detected
WBGene00002134	detected
WBGene00002135	detected
WBGene00002137	detected
WBGene00002138	detected
WBGene00002139	detected
WBGene00002146	detected
WBGene00002147	detected
WBGene00002148	detected
WBGene00002152	detected
WBGene00002153	detected
WBGene00002162	detected
WBGene00002169	detected
WBGene00002173	detected
WBGene00002174	detected
WBGene00002175	detected
WBGene00002176	detected
WBGene00002179	detected
WBGene00002180	detected
WBGene00002181	detected
WBGene00002183	detected
WBGene00002185	detected
WBGene00002186	detected
WBGene00002187	detected
WBGene00002189	detected
WBGene00002190	detected
WBGene00002191	detected
WBGene00002192	detected
WBGene00002195	detected
WBGene00002196	detected
WBGene00002198	detected
WBGene00002201	detected
WBGene00002202	detected
WBGene00002203	detected
WBGene00002206	detected
WBGene00002207	detected
WBGene00002210	detected
WBGene00002213	detected
WBGene00002214	detected
WBGene00002215	detected
WBGene00002216	detected
WBGene00002217	detected
WBGene00002219	detected
WBGene00002220	detected
WBGene00002222	detected
WBGene00002223	detected
WBGene00002225	detected
WBGene00002226	detected
WBGene00002228	detected
WBGene00002229	detected
WBGene00002230	detected
WBGene00002231	detected
WBGene00002232	detected
WBGene00002234	detected
WBGene00002238	detected
WBGene00002239	detected
WBGene00002240	detected
WBGene00002241	detected
WBGene00002244	detected
WBGene00002245	detected
WBGene00002247	detected
WBGene00002249	detected
WBGene00002250	detected
WBGene00002251	detected
WBGene00002252	detected
WBGene00002253	detected
WBGene00002254	detected
WBGene00002255	detected
WBGene00002256	detected
WBGene00002257	detected
WBGene00002258	detected
WBGene00002259	detected
WBGene00002261	detected
WBGene00002262	detected
WBGene00002263	detected
WBGene00002264	detected
WBGene00002265	detected
WBGene00002266	detected
WBGene00002267	detected
WBGene00002268	detected
WBGene00002269	enriched
WBGene00002270	detected
WBGene00002271	detected
WBGene00002272	enriched
WBGene00002273	enriched
WBGene00002274	detected
WBGene00002275	detected
WBGene00002276	detected
WBGene00002278	detected
WBGene00002280	detected
WBGene00002282	detected
WBGene00002295	detected
WBGene00002297	detected
WBGene00002324	detected
WBGene00002335	detected
WBGene00002344	detected
WBGene00002348	enriched
WBGene00002363	detected
WBGene00002368	detected
WBGene00002497	detected
WBGene00002583	detected
WBGene00002632	detected
WBGene00002637	detected
WBGene00002694	detected
WBGene00002696	detected
WBGene00002717	detected
WBGene00002783	detected
WBGene00002827	detected
WBGene00002845	detected
WBGene00002850	detected
WBGene00002855	detected
WBGene00002879	detected
WBGene00002881	detected
WBGene00002889	detected
WBGene00002891	detected
WBGene00002915	enriched
WBGene00002957	detected
